time,EPL_tii2014.PLC.MN.NoEEE-Link Power
0.194617135861,24776
0.194619523862,24776
0.194619523862,24652
0.194619523862,24652
0.194619523862,24528
0.194619523862,24528
0.194619523862,24404
0.194619523862,24404
0.194619523862,24280
0.194619523862,24280
0.194619523862,24156
0.194619523862,24156
0.194619523862,24032
0.194619523862,24032
0.194619523862,23908
0.194619523862,23908
0.194619523862,23784
0.194619523862,23784
0.194619523862,23660
0.194619523862,23660
0.194619523862,23536
0.194619523862,23536
0.194619523862,23412
0.194619523862,23412
0.194619523862,23288
0.194619523862,23288
0.194619523862,23164
0.194619523862,23164
0.194619523862,23040
0.194619523862,23040
0.194619523862,22916
0.194619523862,22916
0.194619523862,22792
0.194619523862,22792
0.194619523862,22668
0.194619523862,22668
0.194619523862,22544
0.194619523862,22544
0.194619523862,22420
0.194619523862,22420
0.194619523862,22296
0.194619523862,22296
0.194619523862,22172
0.194619523862,22172
0.194619523862,22048
0.194619523862,22048
0.194619523862,21924
0.194619523862,21924
0.194619523862,21800
0.194619523862,21800
0.194619523862,21676
0.194619523862,21676
0.194619523862,21552
0.194619523862,21552
0.194619523862,21428
0.194619523862,21428
0.194619523862,21304
0.194619523862,21304
0.194619523862,21180
0.194619523862,21180
0.194619523862,21056
0.194625283862,21056
0.194625283862,20932
0.194625283862,20932
0.194625283862,20808
0.194625283862,20808
0.194625283862,20684
0.194625283862,20684
0.194625283862,20560
0.194625283862,20560
0.194625283862,20436
0.194625283862,20436
0.194625283862,20312
0.194625283862,20312
0.194625283862,20188
0.194625283862,20188
0.194625283862,20064
0.194625283862,20064
0.194625283862,19940
0.194625283862,19940
0.194625283862,19816
0.194625283862,19816
0.194625283862,19692
0.194625283862,19692
0.194625283862,19568
0.194625283862,19568
0.194625283862,19444
0.194625283862,19444
0.194625283862,19320
0.194625283862,19320
0.194625283862,19196
0.194625283862,19196
0.194625283862,19072
0.194625283862,19072
0.194625283862,18948
0.194625283862,18948
0.194625283862,18824
0.194625283862,18824
0.194625283862,18700
0.194625283862,18700
0.194625283862,18576
0.194625283862,18576
0.194625283862,18452
0.194625283862,18452
0.194625283862,18328
0.194625283862,18328
0.194625283862,18204
0.194625283862,18204
0.194625283862,18080
0.194625283862,18080
0.194625283862,17956
0.194625283862,17956
0.194625283862,17832
0.194625283862,17832
0.194625283862,17708
0.194625283862,17708
0.194625283862,17584
0.194625283862,17584
0.194625283862,17460
0.194632003861,17460
0.194632003861,17336
0.19464772386,17336
0.19464772386,17212
0.19465348386,17212
0.19465348386,17088
0.2040416,17088
0.2040416,17212
0.20408896,17212
0.20408896,17336
0.204137279999,17336
0.204137279999,19816
0.204137279999,19816
0.204137279999,21056
0.204137279999,21056
0.204137279999,21180
0.204179455999,21180
0.204179455999,21304
0.204184639999,21304
0.204184639999,21428
0.204185599998,21428
0.204185599998,21552
0.204185599998,21552
0.204185599998,21676
0.204185599998,21676
0.204185599998,21800
0.204185599998,21800
0.204185599998,21924
0.204185599998,21924
0.204185599998,22048
0.204185599998,22048
0.204185599998,22172
0.204185599998,22172
0.204185599998,22296
0.204185599998,22296
0.204185599998,22420
0.204185599998,22420
0.204185599998,22544
0.204185599998,22544
0.204185599998,22668
0.204185599998,22668
0.204185599998,22792
0.204185599998,22792
0.204185599998,22916
0.204185599998,22916
0.204185599998,23040
0.204185599998,23040
0.204185599998,23164
0.204185599998,23164
0.204185599998,23288
0.204185599998,23288
0.204185599998,23412
0.204185599998,23412
0.204185599998,23536
0.204185599998,23536
0.204185599998,23660
0.204185599998,23660
0.204185599998,23784
0.204185599998,23784
0.204185599998,23908
0.204185599998,23908
0.204185599998,24032
0.204185599998,24032
0.204185599998,24156
0.204185599998,24156
0.204185599998,24280
0.204185599998,24280
0.204185599998,24404
0.204185599998,24404
0.204185599998,24528
0.204185599998,24528
0.204185599998,24652
0.204185599998,24652
0.204185599998,24776
0.204185599998,24776
0.204185599998,24900
0.204185599998,24900
0.204185599998,25024
0.204185599998,25024
0.204185599998,25148
0.204226815999,25148
0.204226815999,25272
0.206609839862,25272
0.206609839862,25148
0.206610415862,25148
0.206610415862,25024
0.206616559861,25024
0.206616559861,24900
0.206617135861,24900
0.206617135861,24776
0.206619523862,24776
0.206619523862,24652
0.206619523862,24652
0.206619523862,24528
0.206619523862,24528
0.206619523862,24404
0.206619523862,24404
0.206619523862,24280
0.206619523862,24280
0.206619523862,24156
0.206619523862,24156
0.206619523862,24032
0.206619523862,24032
0.206619523862,23908
0.206619523862,23908
0.206619523862,23784
0.206619523862,23784
0.206619523862,23660
0.206619523862,23660
0.206619523862,23536
0.206619523862,23536
0.206619523862,23412
0.206619523862,23412
0.206619523862,23288
0.206619523862,23288
0.206619523862,23164
0.206619523862,23164
0.206619523862,23040
0.206619523862,23040
0.206619523862,22916
0.206619523862,22916
0.206619523862,22792
0.206619523862,22792
0.206619523862,22668
0.206619523862,22668
0.206619523862,22544
0.206619523862,22544
0.206619523862,22420
0.206619523862,22420
0.206619523862,22296
0.206619523862,22296
0.206619523862,22172
0.206619523862,22172
0.206619523862,22048
0.206619523862,22048
0.206619523862,21924
0.206619523862,21924
0.206619523862,21800
0.206619523862,21800
0.206619523862,21676
0.206619523862,21676
0.206619523862,21552
0.206619523862,21552
0.206619523862,21428
0.206619523862,21428
0.206619523862,21304
0.206619523862,21304
0.206619523862,21180
0.206619523862,21180
0.206619523862,21056
0.206625283862,21056
0.206625283862,20932
0.206625283862,20932
0.206625283862,20808
0.206625283862,20808
0.206625283862,20684
0.206625283862,20684
0.206625283862,20560
0.206625283862,20560
0.206625283862,20436
0.206625283862,20436
0.206625283862,20312
0.206625283862,20312
0.206625283862,20188
0.206625283862,20188
0.206625283862,20064
0.206625283862,20064
0.206625283862,19940
0.206625283862,19940
0.206625283862,19816
0.206625283862,19816
0.206625283862,19692
0.206625283862,19692
0.206625283862,19568
0.206625283862,19568
0.206625283862,19444
0.206625283862,19444
0.206625283862,19320
0.206625283862,19320
0.206625283862,19196
0.206625283862,19196
0.206625283862,19072
0.206625283862,19072
0.206625283862,18948
0.206625283862,18948
0.206625283862,18824
0.206625283862,18824
0.206625283862,18700
0.206625283862,18700
0.206625283862,18576
0.206625283862,18576
0.206625283862,18452
0.206625283862,18452
0.206625283862,18328
0.206625283862,18328
0.206625283862,18204
0.206625283862,18204
0.206625283862,18080
0.206625283862,18080
0.206625283862,17956
0.206625283862,17956
0.206625283862,17832
0.206625283862,17832
0.206625283862,17708
0.206625283862,17708
0.206625283862,17584
0.206625283862,17584
0.206625283862,17460
0.206632003861,17460
0.206632003861,17336
0.20664772386,17336
0.20664772386,17212
0.20665348386,17212
0.20665348386,17088
0.2160416,17088
0.2160416,17212
0.21608896,17212
0.21608896,17336
0.216137279999,17336
0.216137279999,19816
0.216137279999,19816
0.216137279999,21056
0.216137279999,21056
0.216137279999,21180
0.216179455999,21180
0.216179455999,21304
0.216184639999,21304
0.216184639999,21428
0.216185599998,21428
0.216185599998,21552
0.216185599998,21552
0.216185599998,21676
0.216185599998,21676
0.216185599998,21800
0.216185599998,21800
0.216185599998,21924
0.216185599998,21924
0.216185599998,22048
0.216185599998,22048
0.216185599998,22172
0.216185599998,22172
0.216185599998,22296
0.216185599998,22296
0.216185599998,22420
0.216185599998,22420
0.216185599998,22544
0.216185599998,22544
0.216185599998,22668
0.216185599998,22668
0.216185599998,22792
0.216185599998,22792
0.216185599998,22916
0.216185599998,22916
0.216185599998,23040
0.216185599998,23040
0.216185599998,23164
0.216185599998,23164
0.216185599998,23288
0.216185599998,23288
0.216185599998,23412
0.216185599998,23412
0.216185599998,23536
0.216185599998,23536
0.216185599998,23660
0.216185599998,23660
0.216185599998,23784
0.216185599998,23784
0.216185599998,23908
0.216185599998,23908
0.216185599998,24032
0.216185599998,24032
0.216185599998,24156
0.216185599998,24156
0.216185599998,24280
0.216185599998,24280
0.216185599998,24404
0.216185599998,24404
0.216185599998,24528
0.216185599998,24528
0.216185599998,24652
0.216185599998,24652
0.216185599998,24776
0.216185599998,24776
0.216185599998,24900
0.216185599998,24900
0.216185599998,25024
0.216185599998,25024
0.216185599998,25148
0.216226815999,25148
0.216226815999,25272
0.218609839862,25272
0.218609839862,25148
0.218610415862,25148
0.218610415862,25024
0.218616559861,25024
0.218616559861,24900
0.218617135861,24900
0.218617135861,24776
0.218619523862,24776
0.218619523862,24652
0.218619523862,24652
0.218619523862,24528
0.218619523862,24528
0.218619523862,24404
0.218619523862,24404
0.218619523862,24280
0.218619523862,24280
0.218619523862,24156
0.218619523862,24156
0.218619523862,24032
0.218619523862,24032
0.218619523862,23908
0.218619523862,23908
0.218619523862,23784
0.218619523862,23784
0.218619523862,23660
0.218619523862,23660
0.218619523862,23536
0.218619523862,23536
0.218619523862,23412
0.218619523862,23412
0.218619523862,23288
0.218619523862,23288
0.218619523862,23164
0.218619523862,23164
0.218619523862,23040
0.218619523862,23040
0.218619523862,22916
0.218619523862,22916
0.218619523862,22792
0.218619523862,22792
0.218619523862,22668
0.218619523862,22668
0.218619523862,22544
0.218619523862,22544
0.218619523862,22420
0.218619523862,22420
0.218619523862,22296
0.218619523862,22296
0.218619523862,22172
0.218619523862,22172
0.218619523862,22048
0.218619523862,22048
0.218619523862,21924
0.218619523862,21924
0.218619523862,21800
0.218619523862,21800
0.218619523862,21676
0.218619523862,21676
0.218619523862,21552
0.218619523862,21552
0.218619523862,21428
0.218619523862,21428
0.218619523862,21304
0.218619523862,21304
0.218619523862,21180
0.218619523862,21180
0.218619523862,21056
0.218625283862,21056
0.218625283862,20932
0.218625283862,20932
0.218625283862,20808
0.218625283862,20808
0.218625283862,20684
0.218625283862,20684
0.218625283862,20560
0.218625283862,20560
0.218625283862,20436
0.218625283862,20436
0.218625283862,20312
0.218625283862,20312
0.218625283862,20188
0.218625283862,20188
0.218625283862,20064
0.218625283862,20064
0.218625283862,19940
0.218625283862,19940
0.218625283862,19816
0.218625283862,19816
0.218625283862,19692
0.218625283862,19692
0.218625283862,19568
0.218625283862,19568
0.218625283862,19444
0.218625283862,19444
0.218625283862,19320
0.218625283862,19320
0.218625283862,19196
0.218625283862,19196
0.218625283862,19072
0.218625283862,19072
0.218625283862,18948
0.218625283862,18948
0.218625283862,18824
0.218625283862,18824
0.218625283862,18700
0.218625283862,18700
0.218625283862,18576
0.218625283862,18576
0.218625283862,18452
0.218625283862,18452
0.218625283862,18328
0.218625283862,18328
0.218625283862,18204
0.218625283862,18204
0.218625283862,18080
0.218625283862,18080
0.218625283862,17956
0.218625283862,17956
0.218625283862,17832
0.218625283862,17832
0.218625283862,17708
0.218625283862,17708
0.218625283862,17584
0.218625283862,17584
0.218625283862,17460
0.218632003861,17460
0.218632003861,17336
0.21864772386,17336
0.21864772386,17212
0.21865348386,17212
0.21865348386,17088
0.2280416,17088
0.2280416,17212
0.22808896,17212
0.22808896,17336
0.228137279999,17336
0.228137279999,19816
0.228137279999,19816
0.228137279999,21056
0.228137279999,21056
0.228137279999,21180
0.228179455999,21180
0.228179455999,21304
0.228184639999,21304
0.228184639999,21428
0.228185599998,21428
0.228185599998,21552
0.228185599998,21552
0.228185599998,21676
0.228185599998,21676
0.228185599998,21800
0.228185599998,21800
0.228185599998,21924
0.228185599998,21924
0.228185599998,22048
0.228185599998,22048
0.228185599998,22172
0.228185599998,22172
0.228185599998,22296
0.228185599998,22296
0.228185599998,22420
0.228185599998,22420
0.228185599998,22544
0.228185599998,22544
0.228185599998,22668
0.228185599998,22668
0.228185599998,22792
0.228185599998,22792
0.228185599998,22916
0.228185599998,22916
0.228185599998,23040
0.228185599998,23040
0.228185599998,23164
0.228185599998,23164
0.228185599998,23288
0.228185599998,23288
0.228185599998,23412
0.228185599998,23412
0.228185599998,23536
0.228185599998,23536
0.228185599998,23660
0.228185599998,23660
0.228185599998,23784
0.228185599998,23784
0.228185599998,23908
0.228185599998,23908
0.228185599998,24032
0.228185599998,24032
0.228185599998,24156
0.228185599998,24156
0.228185599998,24280
0.228185599998,24280
0.228185599998,24404
0.228185599998,24404
0.228185599998,24528
0.228185599998,24528
0.228185599998,24652
0.228185599998,24652
0.228185599998,24776
0.228185599998,24776
0.228185599998,24900
0.228185599998,24900
0.228185599998,25024
0.228185599998,25024
0.228185599998,25148
0.228226815999,25148
0.228226815999,25272
0.230609839862,25272
0.230609839862,25148
0.230610415862,25148
0.230610415862,25024
0.230616559861,25024
0.230616559861,24900
0.230617135861,24900
0.230617135861,24776
0.230619523862,24776
0.230619523862,24652
0.230619523862,24652
0.230619523862,24528
0.230619523862,24528
0.230619523862,24404
0.230619523862,24404
0.230619523862,24280
0.230619523862,24280
0.230619523862,24156
0.230619523862,24156
0.230619523862,24032
0.230619523862,24032
0.230619523862,23908
0.230619523862,23908
0.230619523862,23784
0.230619523862,23784
0.230619523862,23660
0.230619523862,23660
0.230619523862,23536
0.230619523862,23536
0.230619523862,23412
0.230619523862,23412
0.230619523862,23288
0.230619523862,23288
0.230619523862,23164
0.230619523862,23164
0.230619523862,23040
0.230619523862,23040
0.230619523862,22916
0.230619523862,22916
0.230619523862,22792
